# contact :: CORDEX HadGEM2-ES_r1_RCA4 tx4x-apr in India/Bangladesh - East Asia spring heatwaves 2023, c.barnes22@imperial.ac.uk 
# tx4x-apr [degC] annual maximum of 4-day rolling tasmax during April in India/BangladeshEA-hw_tx4x-ib-ext_WAS-44_HadGEM2-ES_r1_RCA4
# year tx4x-apr
1951 2.0 37.88806
1952 2.0 40.063908
1953 2.0 38.228935
1954 2.0 37.96895
1955 2.0 39.362755
1956 2.0 38.513927
1957 2.0 37.28769
1958 2.0 37.94669
1959 2.0 36.344364
1960 2.0 37.269173
1961 2.0 37.796238
1962 2.0 37.280598
1963 2.0 39.093197
1964 2.0 37.061867
1965 2.0 37.46507
1966 2.0 37.4702
1967 2.0 37.957924
1968 2.0 37.702774
1969 2.0 37.244385
1970 2.0 38.93152
1971 2.0 37.625072
1972 2.0 38.890945
1973 2.0 38.995407
1974 2.0 37.833443
1975 2.0 38.54994
1976 2.0 38.4892
1977 2.0 37.95616
1978 2.0 39.727528
1979 2.0 37.99861
1980 2.0 37.60649
1981 2.0 38.446575
1982 2.0 35.762848
1983 2.0 36.66886
1984 2.0 37.849594
1985 2.0 35.988335
1986 2.0 38.949886
1987 2.0 37.119427
1988 2.0 38.939625
1989 2.0 37.999466
1990 2.0 37.85469
1991 2.0 39.08927
1992 2.0 37.849358
1993 2.0 38.91302
1994 2.0 37.63089
1995 2.0 37.97844
1996 2.0 38.716766
1997 2.0 38.628914
1998 2.0 39.081734
1999 2.0 38.987362
2000 2.0 38.776634
2001 2.0 37.80134
2002 2.0 39.141277
2003 2.0 38.979584
2004 2.0 38.84104
2005 2.0 39.286903
2006 2.0 38.179237
2007 2.0 38.46849
2008 2.0 39.204758
2009 2.0 39.555473
2010 2.0 38.923805
2011 2.0 39.215748
2012 2.0 39.82759
2013 2.0 39.82353
2014 2.0 38.843918
2015 2.0 39.393894
2016 2.0 39.197117
2017 2.0 39.71228
2018 2.0 39.27787
2019 2.0 39.439617
2020 2.0 39.19895
2021 2.0 39.88448
2022 2.0 39.517555
2023 2.0 39.564354
2024 2.0 40.654408
2025 2.0 40.78735
2026 2.0 39.746452
2027 2.0 40.788742
2028 2.0 38.92774
2029 2.0 40.275654
2030 2.0 39.19727
2031 2.0 40.471146
2032 2.0 40.223648
2033 2.0 40.380127
2034 2.0 39.815605
2035 2.0 40.98153
2036 2.0 41.326206
2037 2.0 40.784874
2038 2.0 40.185474
2039 2.0 40.24099
2040 2.0 40.648888
2041 2.0 41.148968
2042 2.0 40.391354
2043 2.0 41.684036
2044 2.0 38.04609
2045 2.0 41.112743
2046 2.0 40.013214
2047 2.0 39.955406
2048 2.0 40.43217
2049 2.0 40.889763
2050 2.0 40.522453
2051 2.0 42.459084
2052 2.0 41.009132
2053 2.0 41.691
2054 2.0 40.79763
2055 2.0 40.719757
2056 2.0 40.843452
2057 2.0 41.454327
2058 2.0 41.507553
2059 2.0 42.168583
2060 2.0 42.595028
2061 2.0 41.779705
2062 2.0 41.616425
2063 2.0 42.369194
2064 2.0 41.119926
2065 2.0 41.580284
2066 2.0 42.21407
2067 2.0 41.734215
2068 2.0 42.5673
2069 2.0 41.974407
2070 2.0 41.403744
2071 2.0 43.114273
2072 2.0 43.22757
2073 2.0 42.15222
2074 2.0 41.860695
2075 2.0 41.759045
2076 2.0 41.808918
2077 2.0 41.934807
2078 2.0 41.94535
2079 2.0 40.91305
2080 2.0 42.50262
2081 2.0 44.66788
2082 2.0 42.248745
2083 2.0 43.190056
2084 2.0 42.142715
2085 2.0 42.6163
2086 2.0 43.587685
2087 2.0 43.487762
2088 2.0 42.948177
2089 2.0 44.948006
2090 2.0 43.809532
2091 2.0 44.67529
2092 2.0 41.87863
2093 2.0 43.672142
2094 2.0 40.85222
2095 2.0 43.92931
2096 2.0 44.85671
2097 2.0 44.261116
2098 2.0 44.591812
2099 2.0 41.887833
